Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,TSLA
2024-05-03,181.55885314941406,186.2100067138672,165.86911010742188,140.709716796875,182.63986206054688,400.5126647949219,181.19000244140625
2024-05-06,179.9054412841797,188.6999969482422,166.72206115722656,140.05926513671875,184.0683135986328,407.2886657714844,184.75999450683594
2024-05-07,180.58859252929688,188.75999450683594,169.8462371826172,140.1912384033203,183.82862854003906,403.1521301269531,177.80999755859375
2024-05-08,180.9252166748047,188.0,167.99156188964844,140.40805053710938,187.56752014160156,404.3339538574219,174.72000122070312
2024-05-09,182.73703002929688,189.5,168.56680297851562,141.25645446777344,189.34107971191406,406.08709716796875,171.97000122070312
2024-05-10,181.4779510498047,187.47999572753906,167.2675323486328,141.31301879882812,190.5586395263672,408.470458984375,168.47000122070312
2024-05-13,184.68020629882812,186.57000732421875,167.7535400390625,142.54788208007812,190.52029418945312,407.4659118652344,171.88999938964844
2024-05-14,185.8203125,187.07000732421875,168.9436492919922,142.69871520996094,193.18544006347656,410.2630310058594,177.5500030517578
2024-05-15,188.09066772460938,185.99000549316406,171.0959014892578,143.9147186279297,193.76063537597656,417.43597412109375,173.99000549316406
2024-05-16,188.2096405029297,183.6300048828125,172.752197265625,145.43240356445312,194.10577392578125,415.3739013671875,174.83999633789062
2024-05-17,188.2393798828125,184.6999969482422,174.61679077148438,145.77174377441406,196.32994079589844,414.60430908203125,177.4600067138672
2024-05-20,189.39930725097656,183.5399932861328,175.46974182128906,143.7476806640625,187.50042724609375,419.6658935546875,174.9499969482422
2024-05-21,190.6980743408203,183.14999389648438,176.39212036132812,143.7191619873047,191.27767944335938,423.3165283203125,186.60000610351562
2024-05-22,189.26052856445312,183.1300048828125,174.93417358398438,145.86676025390625,190.11761474609375,424.7767639160156,180.11000061035156
2024-05-23,185.27505493164062,181.0500030517578,172.12738037109375,142.2557373046875,188.78506469726562,421.3037414550781,173.74000549316406
2024-05-24,188.34841918945312,180.75,173.5555877685547,139.6614990234375,192.41851806640625,424.42156982421875,179.24000549316406
2024-05-28,188.35836791992188,182.14999389648438,174.95399475097656,137.20030212402344,191.2584686279297,424.5794372558594,176.75
2024-05-29,188.65577697753906,182.02000427246094,174.45809936523438,137.25732421875,189.92591857910156,423.44482421875,176.19000244140625
2024-05-30,189.64715576171875,179.32000732421875,170.6991729736328,138.0555419921875,191.0955047607422,409.1382141113281,178.7899932861328
2024-05-31,190.59896850585938,176.44000244140625,171.08596801757812,139.37640380859375,194.25917053222656,409.5920715332031,178.0800018310547
2024-06-03,192.3636474609375,178.33999633789062,171.75048828125,140.39320373535156,193.4826202392578,408.0035095214844,176.2899932861328
2024-06-04,192.680908203125,179.33999633789062,172.3654022216797,140.45021057128906,190.93252563476562,410.51953125,174.77000427246094
2024-06-05,194.18785095214844,181.27999877929688,173.9721221923828,138.71121215820312,189.11102294921875,418.3536071777344,175.0
2024-06-06,192.80979919433594,185.0,175.28131103515625,139.13885498046875,188.77549743652344,418.8568115234375,177.94000244140625
2024-06-07,195.19906616210938,184.3000030517578,173.02993774414062,139.7660369873047,191.68988037109375,418.1957702636719,177.47999572753906
2024-06-10,191.4614715576172,187.05999755859375,173.7746124267578,139.8135528564453,191.3639373779297,422.162109375,173.7899932861328
2024-06-11,205.37095642089844,187.22999572753906,175.37322998046875,139.46192932128906,186.33082580566406,426.9078674316406,170.66000366210938
2024-06-12,211.24014282226562,186.88999938964844,176.53497314453125,138.17906188964844,183.6177520751953,435.1761474609375,177.2899932861328
2024-06-13,212.40008544921875,183.8300018310547,173.92356872558594,138.21707153320312,185.65975952148438,435.689208984375,182.47000122070312
2024-06-14,210.6651153564453,183.66000366210938,175.54202270507812,138.30259704589844,185.77476501464844,436.6660461425781,178.00999450683594
2024-06-17,214.80923461914062,184.05999755859375,175.98886108398438,138.69219970703125,186.92518615722656,442.3886413574219,187.44000244140625
2024-06-18,212.44969177246094,182.80999755859375,173.8540496826172,138.40711975097656,188.86175537109375,440.3857116699219,184.86000061035156
2024-06-20,207.87924194335938,186.10000610351562,175.05551147460938,140.43121337890625,190.4627685546875,439.7542724609375,181.57000732421875
2024-06-21,205.70806884765625,189.0800018310547,178.3620147705078,141.35301208496094,188.19068908691406,443.7798156738281,183.00999450683594
2024-06-24,206.3524932861328,185.57000732421875,177.95486450195312,141.70455932617188,190.6641082763672,441.6980285644531,182.5800018310547
2024-06-25,207.27450561523438,186.33999633789062,182.73092651367188,139.87057495117188,189.8875732421875,444.9342041015625,187.35000610351562
2024-06-26,211.41859436035156,193.61000061035156,182.58200073242188,139.51895141601562,189.2739715576172,446.1280517578125,196.3699951171875
2024-06-27,212.26129150390625,197.85000610351562,184.10121154785156,138.54966735839844,190.94210815429688,446.808837890625,197.4199981689453
2024-06-28,208.81117248535156,193.25,180.8642120361328,138.8917694091797,193.90443420410156,440.9875793457031,197.8800048828125
2024-07-01,214.8885498046875,197.1999969482422,181.6982879638672,139.1578369140625,196.96267700195312,450.6371154785156,209.86000061035156
2024-07-02,218.37828063964844,200.0,183.93240356445312,138.7682342529297,200.2030792236328,453.1531066894531,231.25999450683594
2024-07-03,219.64730834960938,197.58999633789062,184.50830078125,138.44512939453125,200.06883239746094,454.62322998046875,246.38999938964844
2024-07-05,224.39617919921875,200.0,189.25457763671875,139.1958465576172,197.41783142089844,461.3226623535156,251.52000427246094
2024-07-08,225.86349487304688,199.2899932861328,187.69566345214844,138.24557495117188,197.78416442871094,460.0202331542969,252.94000244140625
2024-07-09,226.71607971191406,199.33999633789062,187.64601135253906,139.73751831054688,200.15560913085938,453.40966796875,262.3299865722656
2024-07-10,230.97914123535156,199.7899932861328,189.83045959472656,141.99917602539062,200.31947326660156,460.03009033203125,263.260009765625
2024-07-11,225.61563110351562,195.0500030517578,184.26010131835938,142.2557373046875,199.98208618164062,448.6342468261719,241.02999877929688
2024-07-12,228.56008911132812,194.49000549316406,183.76361083984375,142.4268035888672,197.56243896484375,447.4995422363281,248.22999572753906
2024-07-15,232.386962890625,192.72000122070312,185.21331787109375,141.81861877441406,202.4884796142578,447.904052734375,252.63999938964844
2024-07-16,232.80337524414062,193.02000427246094,182.62171936035156,143.50059509277344,205.92994689941406,443.5233154296875,256.55999755859375
2024-07-17,226.9143829345703,187.92999267578125,179.74220275878906,148.79360961914062,209.0629425048828,437.6033630371094,248.5
2024-07-18,222.25473022460938,183.75,176.4357147216797,147.6912841796875,202.42098999023438,434.4953918457031,249.22999572753906
2024-07-19,222.38360595703125,183.1300048828125,176.40591430664062,146.9976043701172,202.22821044921875,431.2788391113281,239.1999969482422
2024-07-22,222.03662109375,182.5500030517578,180.38758850097656,146.5699920654297,202.710205078125,437.0310363769531,251.50999450683594
2024-07-23,223.0775909423828,186.41000366210938,180.50674438476562,144.7739715576172,202.75839233398438,438.9156188964844,246.3800048828125
2024-07-24,216.66314697265625,180.8300018310547,171.4114227294922,148.50852966308594,201.08102416992188,423.1783752441406,215.99000549316406
2024-07-25,215.62217712402344,179.85000610351562,166.09918212890625,151.70143127441406,201.15814208984375,412.8184509277344,220.25
2024-07-26,216.08816528320312,182.5,165.82115173339844,152.65170288085938,204.59963989257812,419.5967712402344,219.8000030517578
2024-07-29,216.36573791503906,183.1999969482422,168.3332977294922,150.67515563964844,203.25967407226562,421.037353515625,232.10000610351562
2024-07-30,216.9209442138672,181.7100067138672,169.0879364013672,153.30740356445312,207.44345092773438,417.2781677246094,222.6199951171875
2024-07-31,220.1727752685547,186.97999572753906,170.32908630371094,150.00047302246094,205.1394805908203,412.76910400390625,232.07000732421875
2024-08-01,216.48471069335938,184.07000732421875,169.55459594726562,152.7657470703125,200.47372436523438,411.545654296875,216.86000061035156
2024-08-02,217.97183227539062,167.89999389648438,165.4835662841797,155.9776611328125,191.97120666503906,403.0406494140625,207.6699981689453
2024-08-05,207.4727783203125,161.02000427246094,158.12586975097656,153.2313995361328,187.8838348388672,389.87860107421875,198.8800048828125
2024-08-06,205.45028686523438,161.92999267578125,157.17262268066406,151.0647735595703,193.12802124023438,394.2790832519531,200.63999938964844
2024-08-07,208.01806640625,162.77000427246094,157.8180389404297,150.9982452392578,193.1858367919922,393.1148376464844,191.75999450683594
2024-08-08,211.47808837890625,165.8000030517578,160.88624572753906,152.25259399414062,196.71409606933594,397.3179931640625,198.83999633789062
2024-08-09,214.3829345703125,166.94000244140625,162.51466369628906,152.63270568847656,198.39146423339844,400.60357666015625,200.0
2024-08-12,215.91146850585938,166.8000030517578,161.14437866210938,151.9295196533203,198.76744079589844,401.383056640625,197.49000549316406
